,id_fifa,nom_jugad,num_pos,equipo,liga,edad,apariciones_totales,min_jugados,tirosXp,pasesXp,regatesXp,faltadoXp,fuerajuegoXp,robadoXp,malcontroXp,goles_esperados,xGDiff,xG/90,total_disparos,xG/Shots,rating,goles
2917,210617,Sam Amo-Ameyaw,10,Southampton,Ing,18,1,9,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.04,-0.04,0.38,1,0.04,6.15,0
2918,262394,Sam Beukema,2,Bologna,Ita,25,11,945,0.5,0.4,0.0,1.1,0.1,0.3,0.3,0.27,-0.27,0.03,6,0.04,6.69,0
2919,210617,Sam Johnstone,0,Wolves,Ing,31,5,450,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.43,0
2920,251754,Sam Kersten,2,SC Heerenveen,Ned,26,8,571,0.5,0.3,0.3,0.5,0.0,0.1,0.8,0.21,-0.21,0.03,4,0.05,6.26,0
2921,236498,Sam Lammers,10,Twente,Ned,27,12,928,2.8,0.7,0.6,0.4,0.3,0.9,2.6,4.57,0.43,0.44,33,0.14,7.13,5
2922,210617,Sam Morsy,5,Ipswich,Ing,33,10,894,0.5,0.7,0.9,0.8,0.0,0.4,0.4,0.25,0.75,0.03,5,0.05,6.73,1
2923,210617,Sam Szmodics,10,Ipswich,Ing,29,11,544,1.0,0.3,0.3,0.5,0.5,0.8,1.1,2.82,0.18,0.47,11,0.26,6.38,3
2924,210617,Sami Ouaissa,5,NEC Nijmegen,Ned,20,11,481,0.5,0.5,0.4,1.0,0.1,0.7,1.4,0.59,2.41,0.11,5,0.12,6.53,3
2925,223302,Samu,5,Vitoria de Guimaraes,Por,28,11,597,1.0,1.1,0.1,0.6,0.0,0.9,1.0,0.47,-0.47,0.07,11,0.04,6.6,0
2926,210617,Samu Omorodion,10,Porto,Por,20,8,568,2.4,0.6,0.3,1.0,0.3,1.0,1.9,4.21,3.79,0.67,19,0.22,7.46,8
2927,210617,Samuel Bamba,10,Bochum,Ger,20,2,7,0.0,0.5,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0,0.0,6.0,0
2928,210617,Samuel Bastien,5,Fortuna Sittard,Ned,28,11,621,0.4,1.1,0.4,0.6,0.0,0.7,0.5,0.2,-0.2,0.03,4,0.05,6.38,0
2929,210617,Samuel Chukwueze,5,Villarreal,Esp,25,27,1330,1.2,1.1,2.5,0.6,0.4,0.7,1.7,4.8,-1.8,0.33,32,0.15,6.78,3
2933,210617,Samuel Dahl,2,Roma,Ita,21,1,29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,6.17,0
2934,263953,Samuel Edozie,5,Southampton,Ing,21,2,64,0.0,0.5,1.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,6.27,0
2935,245716,Samuel Essende,10,Augsburg,Ger,26,8,447,1.6,0.8,0.5,0.9,0.4,1.5,2.4,1.95,0.05,0.39,13,0.15,6.2,2
2936,210617,Samuel Gigot,2,Lazio,Ita,31,3,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.22,0
2937,210617,Samuel Granada,10,AVS Futebol SAD,Por,24,4,242,2.0,0.3,0.0,1.3,0.0,0.8,1.5,0.98,-0.98,0.37,8,0.12,6.13,0
2938,210617,Samuel Grandsir,5,Le Havre,Fra,28,4,49,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,6.01,0
2939,210617,Samuel Iling-Junior,5,Bologna,Ita,21,3,91,1.3,0.3,1.0,0.0,0.0,0.3,0.7,0.12,0.88,0.11,4,0.03,6.73,1
2940,210617,Samuel Lobato,5,Famalicao,Por,23,4,45,0.0,0.0,0.3,0.3,0.0,0.8,0.0,0.0,0.0,0.0,0,0.0,6.09,0
2941,210617,Samuel Mbangula,10,Juventus,Ita,20,7,321,0.3,1.1,0.1,0.6,0.0,0.4,0.9,0.17,0.83,0.05,2,0.08,6.73,1
2942,210617,Samuel Obeng,10,Casa Pia AC,Por,27,6,298,0.8,0.3,0.2,0.7,0.2,0.7,1.7,0.94,-0.94,0.28,5,0.19,6.03,0
2943,205600,Samuel Umtiti,2,Barcelona,Esp,30,1,90,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.53,0
2944,210617,Samuele Birindelli,5,Monza,Ita,25,3,176,0.3,0.3,0.0,0.3,0.0,0.7,0.7,0.02,-0.02,0.01,1,0.02,6.39,0
2945,253473,Samuele Ricci,5,Torino,Ita,23,12,1008,0.8,0.5,0.3,2.3,0.0,0.5,1.0,0.86,-0.86,0.08,9,0.1,6.41,0
2946,210617,Samuele Vignato,10,Monza,Ita,20,6,205,0.3,0.2,0.3,0.3,0.0,0.8,1.0,0.17,-0.17,0.08,2,0.09,6.06,0
2947,207562,Sander Berge,5,Fulham,Ing,26,9,523,0.0,1.0,0.0,0.1,0.0,0.4,0.2,0.0,0.0,0.0,0,0.0,6.58,0
2948,207562,Sandi Lovric,5,Udinese,Ita,26,11,657,1.5,0.5,0.5,0.8,0.0,0.5,1.6,1.39,-0.39,0.19,16,0.09,6.37,1
2949,207562,Sandro Cruz,5,Gil Vicente,Por,23,9,797,0.2,0.6,1.1,1.9,0.2,1.2,0.8,0.06,-0.06,0.01,2,0.03,6.35,0
2950,207562,Sandro Ramírez,10,Getafe,Esp,29,29,1477,1.7,0.4,0.4,1.6,0.4,0.6,1.8,2.67,0.33,0.16,50,0.05,6.31,3
2951,241096,Sandro Tonali,2,Newcastle,Ing,24,9,412,0.7,0.4,0.3,1.3,0.1,0.2,0.7,0.54,-0.54,0.12,6,0.09,6.53,0
2952,235781,Santi Comesaña,5,Rayo Vallecano,Esp,28,35,2698,0.9,0.8,1.4,1.6,0.0,1.0,1.3,3.74,-2.74,0.12,32,0.12,6.86,1
2953,212623,Santi Mina,10,Celta Vigo,Esp,28,33,2380,1.8,0.6,0.4,1.2,0.3,1.0,1.9,9.35,-2.35,0.35,60,0.16,6.82,7
2954,207562,Santiago Arias,5,Granada,Esp,32,12,434,0.3,0.4,0.3,0.4,0.2,0.3,0.7,0.6,0.4,0.13,3,0.2,6.36,1
2955,248053,Santiago Arzamendia,5,Cadiz,Esp,26,14,464,0.5,0.1,0.2,0.3,0.1,0.4,0.9,0.25,0.75,0.05,7,0.04,6.26,1
2956,207562,Santiago Bueno,2,Wolves,Ing,26,6,445,0.2,0.0,0.0,0.3,0.0,0.2,0.0,0.11,-0.11,0.02,1,0.11,6.46,0
2957,207562,Santiago Castro,10,Bologna,Ita,20,11,838,2.2,0.6,0.8,1.5,0.5,2.5,2.2,2.64,1.36,0.28,24,0.11,6.95,4
2958,207562,Santiago García,5,Gil Vicente,Por,23,7,445,0.7,0.6,0.9,0.6,0.0,1.3,1.3,0.25,0.75,0.05,5,0.05,6.66,1
2959,207562,Santiago Giménez,10,Feyenoord,Ned,23,5,338,1.8,1.6,0.6,2.0,0.6,2.2,2.2,1.71,0.29,0.46,9,0.19,6.92,2
2960,207562,Santiago Pierotti,10,Lecce,Ita,23,11,423,0.9,0.7,0.4,0.4,0.3,0.3,0.8,1.49,-0.49,0.32,10,0.15,6.39,1
2961,207562,Saná Fernandes,10,NAC Breda,Ned,18,7,176,0.9,0.3,0.9,0.3,0.1,0.9,0.9,0.08,-0.08,0.04,6,0.01,6.15,0
2962,236699,Sasa Lukic,5,Fulham,Ing,28,7,552,0.0,0.4,0.1,1.0,0.0,0.1,0.6,0.0,0.0,0.0,0,0.0,6.6,0
2963,0,Savinho,5,Man City,Ing,20,8,531,1.9,2.3,2.6,1.4,0.0,1.6,2.1,1.53,-1.53,0.26,15,0.1,7.18,0
2964,0,Sayfallah Ltaief,5,Twente,Ned,24,11,478,1.2,1.0,1.7,0.7,0.1,1.0,1.4,0.84,-0.84,0.16,13,0.06,6.7,0
2965,0,Saël Kumbedi,5,Lyon,Fra,19,3,177,0.0,0.3,0.3,0.7,0.0,0.3,1.3,0.0,0.0,0.0,0,0.0,6.41,0
2966,250918,Saïd Bakari,5,Sparta Rotterdam,Ned,30,6,407,0.5,0.0,0.8,0.3,0.0,0.3,1.2,0.16,-0.16,0.04,3,0.05,6.34,0
2967,220621,Saïd Benrahma,5,Lyon,Fra,29,7,443,1.1,1.4,0.7,0.7,0.4,1.0,1.3,0.96,0.04,0.19,8,0.12,6.74,1
2968,0,Saïdou Sow,2,Strasbourg,Fra,22,11,929,0.4,0.2,0.1,0.5,0.1,0.3,0.4,0.29,-0.29,0.03,4,0.07,6.29,0
2969,0,Saïmon Bouabré,5,Monaco,Fra,18,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.91,0
2970,208421,Saúl Coco,2,Torino,Ita,25,11,990,0.7,0.0,0.4,0.5,0.0,0.2,0.5,0.7,1.3,0.06,8,0.09,6.78,2
2971,171579,Saúl García,2,Deportivo Alaves,Esp,30,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.17,0
2972,208421,Saúl Ñíguez,5,Atletico,Esp,29,3,200,1.3,0.3,0.3,0.7,0.3,0.3,0.7,0.26,-0.26,0.12,4,0.07,6.81,0
2973,261495,Scott Banks,5,St. Pauli,Ger,23,5,51,0.4,0.0,0.4,0.4,0.0,0.2,0.0,0.08,-0.08,0.13,2,0.04,6.08,0
2974,237238,Scott McTominay,5,Man Utd,Ing,27,2,17,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.1,-0.1,0.55,1,0.1,6.05,0
2978,207993,Sead Kolasinac,5,Atalanta,Ita,31,7,587,0.6,0.3,0.3,1.0,0.3,1.0,0.3,0.44,-0.44,0.07,4,0.11,6.57,0
2979,237161,Sean Longstaff,2,Newcastle,Ing,27,10,511,0.3,0.2,0.1,0.3,0.0,0.5,0.6,0.27,-0.27,0.05,3,0.09,6.44,0
2980,214606,Seba Pérez,2,Boavista,Por,31,11,735,0.4,0.4,0.1,1.5,0.0,0.1,0.5,0.19,-0.18,0.02,4,0.05,6.46,0
2981,242663,Sebastiaan Bornauw,2,Wolfsburg,Ger,25,7,630,0.9,0.0,0.0,0.3,0.0,0.1,0.3,1.03,0.97,0.15,6,0.17,6.71,2
2982,0,Sebastian Nanasi,5,Strasbourg,Fra,22,10,744,0.8,1.2,0.8,0.8,0.0,0.4,0.6,2.37,0.63,0.29,8,0.3,6.85,3
2983,243497,Sebastian Walukiewicz,2,Empoli,Ita,24,2,180,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.1,-0.1,0.02,3,0.03,6.92,0
2985,0,Sebastiano Esposito,10,Empoli,Ita,22,8,546,2.1,0.8,1.1,2.0,0.6,1.6,1.3,1.66,0.34,0.27,17,0.1,7.02,2
2986,220534,Sebastiano Luperto,2,Cagliari,Ita,28,12,1080,0.9,0.5,0.0,0.6,0.1,0.0,0.3,1.16,-1.16,0.1,11,0.11,6.65,0
2987,0,Seiya Maikuma,2,AZ Alkmaar,Ned,27,10,805,0.7,1.0,0.4,1.4,0.0,0.7,1.6,0.52,-0.52,0.06,7,0.07,7.11,0
2988,0,Sem Scheperman,5,Heracles,Ned,22,5,193,0.4,0.0,0.2,0.6,0.2,0.6,0.6,0.08,-0.08,0.04,2,0.04,6.49,0
2989,0,Sem Steijn,5,Twente,Ned,23,11,878,3.5,1.4,0.1,0.5,0.0,0.5,0.7,5.61,2.39,0.58,38,0.15,7.26,8
2990,0,Semuel Pizzignacco,0,Monza,Ita,23,3,270,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.66,0
2991,0,Senne Lynen,2,Werder Bremen,Ger,25,9,796,0.7,0.6,0.6,0.9,0.0,0.3,1.1,0.27,-0.27,0.03,6,0.05,6.57,0
2992,0,Senny Mayulu,5,PSG,Fra,18,7,190,1.3,0.6,0.4,0.4,0.0,0.6,0.7,1.81,-0.81,0.86,9,0.2,6.57,1
2993,258984,Sepp van den Berg,5,Brentford,Ing,22,9,733,0.8,0.2,0.2,0.3,0.0,0.3,0.8,0.75,-0.75,0.09,7,0.11,6.54,0
2994,224013,Serge Gnabry,10,Bayern,Ger,29,8,479,2.3,1.0,1.0,0.0,0.3,0.3,1.0,2.17,-0.17,0.41,18,0.12,7.26,2
2995,202648,Sergi Darder,5,Espanyol,Esp,30,36,3136,1.2,1.0,1.5,1.1,0.0,0.9,1.1,3.07,-0.07,0.09,44,0.07,6.85,3
2996,229624,Sergi Guardiola,10,Rayo Vallecano,Esp,33,32,1716,1.6,0.5,0.4,0.9,0.4,1.0,1.8,7.73,0.27,0.41,51,0.15,6.49,8
2997,199577,Sergi Gómez,2,Espanyol,Esp,32,31,2724,0.3,0.1,0.0,0.1,0.0,0.1,0.2,0.45,0.55,0.01,8,0.06,6.52,1
2998,199564,Sergi Roberto,5,Barcelona,Esp,32,9,400,0.4,0.4,0.3,0.4,0.1,0.2,0.6,1.02,0.98,0.23,4,0.26,6.53,2
3002,224013,Serginho,5,Santa Clara,Por,24,7,157,0.3,0.6,0.1,0.7,0.0,0.1,0.4,0.29,-0.29,0.17,2,0.15,6.22,0
3003,224013,Sergio Agüero,10,Barcelona,Esp,36,4,151,1.5,0.3,0.3,0.5,0.3,0.3,1.0,1.06,-0.06,0.63,6,0.18,6.3,1
3004,224013,Sergio Akieme,5,Reims,Fra,26,8,709,0.8,0.6,0.8,0.6,0.0,0.5,1.6,0.24,0.76,0.03,6,0.04,6.85,1
3005,178750,Sergio Asenjo,0,Villarreal,Esp,35,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.74,0
3006,259581,Sergio Barcia,2,Granada,Esp,23,1,77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,5.62,0
3007,189511,Sergio Busquets,5,Barcelona,Esp,36,36,3202,0.4,0.9,0.6,1.9,0.1,0.4,0.6,0.59,1.41,0.02,14,0.04,7.05,2
3008,224013,Sergio Canales,5,Real Betis,Esp,33,34,2803,1.6,1.9,0.9,1.1,0.3,1.2,1.5,3.82,1.18,0.12,54,0.07,6.94,5
3009,224013,Sergio Escudero,5,Granada,Esp,35,27,1429,0.8,0.5,0.1,0.7,0.2,0.4,0.7,1.28,0.72,0.08,21,0.06,6.5,2
3010,224003,Sergio Herrera,0,Osasuna,Esp,31,36,3240,0.0,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,6.71,0
3011,224013,Sergio Postigo,2,Levante,Esp,36,13,849,0.2,0.2,0.0,0.2,0.0,0.1,0.2,0.07,-0.07,0.01,2,0.03,6.19,0
3012,224013,Sergio Rico,0,Mallorca,Esp,31,14,1260,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.13,0
3013,224013,Sergio Santos,2,Real Madrid,Esp,23,1,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.28,0
3014,224013,Sergiño Dest,5,Barcelona,Esp,24,21,1516,0.6,0.9,1.8,0.9,0.0,1.1,1.6,1.37,-1.37,0.08,12,0.11,6.76,0
3015,224013,Serhou Guirassy,10,Borussia Dortmund,Ger,28,8,702,3.0,0.6,0.3,2.1,0.1,1.3,2.3,6.76,-0.76,0.87,24,0.28,7.31,6
3016,205693,Shavy Babicka,10,Toulouse,Fra,24,10,393,0.7,0.3,0.6,0.7,0.2,0.8,0.7,0.92,2.08,0.21,7,0.13,6.47,3
3017,251895,Shawn Adewoye,2,Fortuna Sittard,Ned,24,12,991,0.3,0.2,0.0,0.5,0.0,0.3,0.6,0.86,-0.86,0.08,4,0.21,6.75,0
3018,216251,Sherel Floranus,2,PEC Zwolle,Ned,26,9,766,0.2,0.6,0.6,1.1,0.1,0.3,1.7,0.14,-0.14,0.02,2,0.07,6.84,0
3020,0,Shiloh 't Zand,5,Heracles,Ned,21,12,770,1.5,0.7,0.9,1.3,0.0,1.0,1.1,0.77,-0.76,0.09,18,0.04,6.53,0
3021,192227,Shkodran Mustafi,2,Levante,Esp,32,11,658,0.4,0.0,0.2,0.4,0.3,0.1,0.1,0.13,0.87,0.02,4,0.03,6.64,1
3022,0,Shunsuke Mito,5,Sparta Rotterdam,Ned,22,10,256,0.9,0.1,0.4,0.3,0.0,0.6,0.8,1.0,0.0,0.35,9,0.11,6.25,1
3023,0,Shuto Machino,10,Holstein Kiel,Ger,25,9,463,1.6,0.6,0.2,0.4,0.3,0.8,1.1,2.72,1.28,0.53,14,0.19,6.53,4
3024,0,Sidiki Chérif,10,Angers,Fra,17,5,282,0.8,0.4,0.4,1.6,1.0,1.6,1.8,0.56,-0.56,0.18,4,0.14,5.99,0
3025,0,Sidnei Tavares,2,Moreirense,Por,23,9,432,0.2,0.4,0.3,1.8,0.0,0.6,0.8,0.03,-0.03,0.01,2,0.02,6.18,0
3026,0,Sidney Lima,2,Santa Clara,Por,27,11,990,0.9,0.4,0.2,1.5,0.0,0.3,0.3,0.48,0.52,0.04,10,0.05,7.09,1
3027,0,Siebe Horemans,2,FC Utrecht,Ned,26,11,977,0.3,0.3,0.5,0.2,0.0,0.3,0.9,0.09,-0.09,0.01,3,0.03,6.95,0
3028,0,Sikou Niakaté,2,Braga,Por,25,8,720,0.5,0.3,0.0,0.9,0.0,0.1,0.6,0.73,0.27,0.09,4,0.18,6.69,1
3029,241488,Silas Andersen,5,FC Utrecht,Ned,20,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,6.0,0
3030,241488,Silvan Widmer,5,Mainz,Ger,31,8,122,0.0,0.3,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0,0.0,6.15,0
3031,241488,Silvester van der Water,5,RKC Waalwijk,Ned,28,5,306,1.6,0.2,1.0,0.8,0.0,0.8,1.6,0.9,1.1,0.26,8,0.11,6.72,2
3032,203890,Sime Vrsaljko,5,Atletico,Esp,32,21,910,0.2,0.1,0.2,0.2,0.1,0.3,0.7,1.11,-0.11,0.11,4,0.28,6.53,1
3033,219496,Simon Adingra,10,Brighton,Ing,22,7,202,0.7,0.3,0.1,0.0,0.0,0.4,1.9,0.41,0.59,0.18,5,0.08,6.26,1
3034,219496,Simon Banza,10,Braga,Por,28,1,20,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0,0.0,5.77,0
3035,219496,Simon Graves,2,PEC Zwolle,Ned,25,6,493,0.0,0.3,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,6.97,0
3036,219496,Simon Olsson,5,SC Heerenveen,Ned,27,10,752,1.1,0.8,1.3,0.5,0.0,1.7,1.2,0.99,0.01,0.12,11,0.09,6.44,1
3037,219496,Simon Sohm,5,Parma Calcio 1913,Ita,23,12,882,1.0,0.3,0.3,0.4,0.1,0.6,0.7,1.38,-0.38,0.14,12,0.12,6.36,1
3038,219496,Simone Perilli,0,Verona,Ita,29,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.68,0
3039,219496,Simone Scuffet,0,Cagliari,Ita,28,11,990,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.32,0
3040,196889,Simone Verdi,10,Como,Ita,32,4,62,0.0,0.5,0.5,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0,0.0,6.03,0
3041,219496,Simão,0,AVS Futebol SAD,Por,31,4,360,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.23,0
3042,0,Sinaly Diomandé,2,Auxerre,Fra,23,8,654,0.8,0.3,0.4,1.0,0.0,0.0,0.6,1.23,0.77,0.17,6,0.21,6.78,2
3043,0,Sirlord Conteh,10,FC Heidenheim,Ger,28,9,207,0.3,0.6,0.0,0.4,0.0,0.6,0.7,0.55,-0.55,0.24,3,0.18,6.25,0
3044,222464,Sivert Mannsverk,5,Ajax,Ned,22,2,180,1.0,1.0,1.5,0.5,0.0,0.0,0.5,0.07,-0.07,0.04,2,0.04,6.8,0
3045,251754,Skelly Alvero,5,Werder Bremen,Ger,22,5,97,0.0,0.0,0.2,0.6,0.0,0.4,0.4,0.0,0.0,0.0,0,0.0,6.18,0
3046,0,Sofiane Diop,5,Nice,Fra,24,8,135,0.5,0.8,0.3,0.4,0.0,0.4,0.4,1.76,0.24,1.17,4,0.44,6.52,2
3047,224158,Sofyan Amrabat,5,Fiorentina,Ita,28,2,180,0.0,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0,0.0,6.49,0
3048,252086,Son,2,Levante,Esp,30,26,1979,0.5,0.6,0.7,0.5,0.1,0.2,1.3,1.03,-0.03,0.05,14,0.07,6.39,1
3049,252086,Son Heung-Min,10,Tottenham,Ing,32,8,666,2.0,2.4,1.9,1.0,0.3,0.5,1.1,1.75,1.25,0.24,16,0.11,7.57,3
3050,252086,Sontje Hansen,5,NEC Nijmegen,Ned,22,12,470,1.1,0.7,1.2,0.5,0.1,0.8,1.7,0.85,1.15,0.16,13,0.07,6.65,2
3051,200159,Sorba Thomas,10,Nantes,Fra,25,11,622,0.5,1.5,0.6,0.7,0.2,1.4,1.1,1.43,-0.43,0.21,6,0.24,6.45,1
3052,200159,Sorriso,5,Famalicao,Por,23,7,480,1.0,0.9,0.6,0.7,0.0,2.0,2.3,1.31,1.69,0.25,7,0.19,6.97,3
3053,262473,Souffian El Karouani,5,FC Utrecht,Ned,24,11,959,0.7,1.6,0.6,0.9,0.2,0.3,0.9,0.31,-0.31,0.03,8,0.04,7.16,0
3054,261495,Soumaïla Coulibaly,2,Brest,Fra,21,5,319,0.4,0.0,0.0,0.2,0.0,0.0,0.4,0.11,-0.11,0.03,2,0.06,6.38,0
3055,0,Soungoutou Magassa,5,Monaco,Fra,21,8,305,0.3,0.1,0.5,0.8,0.0,0.5,0.4,0.09,-0.09,0.03,2,0.05,6.42,0
3056,257293,Sphephelo Sithole,2,Gil Vicente,Por,25,2,51,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.25,0
3057,216435,Stanislav Lobotka,2,Napoli,Ita,29,8,642,0.3,0.8,0.5,1.0,0.0,0.4,0.6,0.12,-0.12,0.02,2,0.06,6.73,0
3058,0,Stanley Nsoki,2,Hoffenheim,Ger,25,4,192,0.0,0.3,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0,0.0,6.39,0
3059,198352,Stefan Bell,2,Mainz,Ger,33,5,343,0.8,0.2,0.0,0.4,0.0,0.2,0.4,0.49,-0.49,0.13,4,0.12,7.13,0
3060,242380,Stefan Dzodic,5,Montpellier,Fra,19,3,173,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.02,-0.02,0.01,1,0.02,5.7,0
3061,223724,Stefan Lainer,5,Borussia M.Gladbach,Ger,32,5,198,0.0,0.2,0.6,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0,0.0,6.26,0
3062,209547,Stefan Mitrovic,2,Getafe,Esp,34,32,2673,0.1,0.1,0.1,0.1,0.0,0.1,0.3,0.18,-0.18,0.01,4,0.05,6.45,0
3063,223671,Stefan Posch,2,Bologna,Ita,27,10,614,0.1,1.0,0.3,1.5,0.1,1.1,0.7,0.01,-0.01,0.0,1,0.01,6.64,0
3064,204639,Stefan Savic,2,Atletico,Esp,33,28,2440,0.5,0.1,0.3,0.8,0.1,0.1,0.4,2.15,-2.15,0.08,15,0.14,6.8,0
3065,242380,Stefan Schimmer,10,FC Heidenheim,Ger,30,4,80,1.3,0.3,0.0,0.0,0.0,0.0,0.3,0.99,-0.99,1.11,5,0.2,5.91,0
3066,198176,Stefan de Vrij,2,Inter,Ita,32,8,439,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.1,4,0.13,6.39,0
3067,206159,Stefano Sabelli,5,Genoa,Ita,31,11,607,0.4,0.5,0.0,0.7,0.0,0.2,0.6,0.1,-0.1,0.01,4,0.02,6.32,0
3068,242380,Stefano Turati,0,Monza,Ita,23,9,810,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.61,0
3069,190813,Stephan El Shaarawy,10,Roma,Ita,32,8,381,1.4,0.6,0.4,0.5,0.3,0.3,0.8,0.85,1.15,0.2,11,0.08,6.69,2
3070,242380,Stephen Eustaquio,2,Porto,Por,27,9,374,0.3,0.7,0.0,0.3,0.2,0.3,0.4,0.18,-0.18,0.04,3,0.06,6.44,0
3071,242380,Stephy Mavididi,10,Leicester,Ing,26,10,614,1.0,1.0,1.3,0.9,0.0,1.9,1.5,1.51,0.49,0.22,10,0.15,6.6,2
3072,242380,Steve Mandanda,0,Rennes,Fra,39,11,946,0.0,0.2,0.2,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0,0.0,6.41,0
3073,242380,Steve Mounié,10,Augsburg,Ger,30,7,196,1.3,0.0,0.1,0.4,0.1,0.4,1.0,0.87,-0.87,0.4,9,0.1,6.22,0
3074,242380,Steve Ngoura,10,Le Havre,Fra,19,4,67,0.8,0.3,0.5,0.0,0.0,0.0,0.8,0.48,-0.48,0.65,3,0.16,5.96,0
3075,200260,Steven Berghuis,10,Ajax,Ned,32,4,116,0.8,1.0,0.3,0.5,0.0,0.3,0.0,0.22,-0.22,0.17,3,0.07,6.46,0
3076,242380,Steven Bergwijn,10,Ajax,Ned,27,1,14,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.08,-0.08,0.52,1,0.08,6.28,0
3077,242380,Steven Skrzybski,10,Holstein Kiel,Ger,31,7,346,0.7,1.0,1.1,1.1,0.0,0.3,1.3,0.69,-0.69,0.18,5,0.14,6.66,0
3078,238656,Stije Resink,2,FC Groningen,Ned,21,6,364,0.7,0.2,1.0,0.5,0.0,0.5,1.5,0.08,-0.08,0.02,4,0.02,6.51,0
3082,238656,Stijn van Gassel,0,NEC Nijmegen,Ned,28,2,180,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.74,0
3083,211348,Stole Dimitrievski,0,Rayo Vallecano,Esp,30,31,2771,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.72,0
3084,212099,Strahinja Pavlovic,2,AC Milan,Ita,23,8,631,0.5,0.5,0.1,0.6,0.0,0.3,0.6,0.59,0.41,0.08,4,0.15,6.96,1
3085,230065,Suat Serdar,5,Verona,Ita,27,6,342,0.8,0.2,0.8,1.0,0.0,0.3,1.2,0.31,0.69,0.08,5,0.06,6.39,1
3086,0,Suf Podgoreanu,5,Heracles,Ned,22,10,716,1.4,0.6,0.6,1.4,0.2,1.8,2.0,0.92,-0.92,0.12,14,0.07,6.47,0
3087,202651,Suso,10,Sevilla,Esp,30,8,390,0.8,0.5,0.9,0.9,0.3,0.3,1.0,0.35,-0.35,0.08,6,0.06,6.43,0
3088,260340,Sven Bouland,2,FC Groningen,Ned,18,1,45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.73,0
3089,254789,Sven Mijnans,5,AZ Alkmaar,Ned,24,12,983,2.4,1.3,0.4,0.7,0.5,1.3,1.5,3.34,-1.34,0.31,29,0.12,7.01,2
3090,186569,Sven Ulreich,0,Bayern,Ger,36,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.74,0
3091,260436,Syb van Ottele,2,Fortuna Sittard,Ned,22,10,297,0.6,0.1,0.4,0.1,0.0,0.3,0.3,0.29,-0.29,0.09,6,0.05,6.24,0
